"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","5","114210","58","0","2017","A","",7,10,332842,98760,3937,645,33564,"",1.16,0.38,0.46,0.42,1.17,1.20,1.20,"",0,0.0,-3,-23.1,-113536,-25.4,-43100,-30.4,-1703,-30.2,-37,-5.4,-1910,-5.4
"01000","5","115","55","0","2017","A","",296,2539,105202694,28195620,466815,797,41441,"",1.20,0.49,0.76,0.51,0.32,1.53,1.53,"",-2,-0.7,158,6.6,5651385,5.7,1320463,4.9,36677,8.5,-7,-0.9,-376,-0.9
"01000","5","1151","56","0","2017","A","",72,946,38701995,10877420,283551,787,40915,"",0.49,0.21,0.33,0.23,0.21,1.57,1.57,"",-2,-2.7,96,11.3,4042325,11.7,1260762,13.1,57916,25.7,3,0.4,143,0.4
"01000","5","11511","57","0","2017","A","",72,946,38701995,10877420,283551,787,40915,"",0.49,0.21,0.33,0.23,0.21,1.57,1.57,"",-2,-2.7,96,11.3,4042325,11.7,1260762,13.1,57916,25.7,3,0.4,143,0.4
"01000","5","115111","58","0","2017","A","",31,321,12175490,4798308,165645,730,37969,"",3.98,3.40,3.58,3.94,5.35,1.05,1.05,"",-1,-3.1,28,9.6,1181129,10.7,509042,11.9,26183,18.8,8,1.1,424,1.1
"01000","5","115112","58","0","2017","A","",18,38,1628739,397532,7306,830,43145,"",0.38,0.09,0.12,0.10,0.08,1.31,1.31,"",0,0.0,0,0.0,125062,8.3,28627,7.8,1576,27.5,59,7.7,3047,7.6
"01000","5","115113","58","0","2017","A","N",3,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","115114","58","0","2017","A","",15,484,21230438,4527943,97561,843,43857,"",0.55,0.40,0.54,0.32,0.31,1.37,1.37,"",0,0.0,66,15.8,2406273,12.8,556297,14.0,29126,42.6,-23,-2.7,-1186,-2.6
"01000","5","115115","58","0","2017","A","",3,57,2323645,650351,4469,785,40825,"",0.09,0.02,0.05,0.03,0.01,1.99,2.00,"",-1,-25.0,-11,-16.2,-17605,-0.8,45838,7.6,259,6.2,120,18.0,6225,18.0
"01000","5","115116","58","0","2017","A","N",2,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","1152","56","0","2017","A","",74,750,24820919,8011446,88251,636,33095,"",1.04,1.86,2.01,2.09,2.52,1.08,1.08,"",-2,-2.6,24,3.3,1083915,4.6,-103420,-1.3,-18493,-17.3,8,1.3,418,1.3
"01000","5","11521","57","0","2017","A","",74,750,24820919,8011446,88251,636,33095,"",1.04,1.86,2.01,2.09,2.52,1.08,1.08,"",-2,-2.6,24,3.3,1083915,4.6,-103420,-1.3,-18493,-17.3,8,1.3,418,1.3
"01000","5","115210","58","0","2017","A","",74,750,24820919,8011446,88251,636,33095,"",1.04,1.86,2.01,2.09,2.52,1.08,1.08,"",-2,-2.6,24,3.3,1083915,4.6,-103420,-1.3,-18493,-17.3,8,1.3,418,1.3
"01000","5","1153","56","0","2017","A","",150,843,41679780,9306754,95013,951,49462,"",4.93,3.74,4.58,2.56,1.78,1.23,1.23,"",1,0.7,39,4.9,525145,1.3,163121,1.8,-2746,-2.8,-33,-3.4,-1715,-3.4
"01000","5","11531","57","0","2017","A","",150,843,41679780,9306754,95013,951,49462,"",4.93,3.74,4.58,2.56,1.78,1.23,1.23,"",1,0.7,39,4.9,525145,1.3,163121,1.8,-2746,-2.8,-33,-3.4,-1715,-3.4
"01000","5","115310","58","0","2017","A","",150,843,41679780,9306754,95013,951,49462,"",4.93,3.74,4.58,2.56,1.78,1.23,1.23,"",1,0.7,39,4.9,525145,1.3,163121,1.8,-2746,-2.8,-33,-3.4,-1715,-3.4
"01000","5","21","54","0","2017","A","",344,6030,464998414,61539061,1647364,1483,77117,"",0.83,0.72,0.65,0.60,0.65,0.91,0.91,"",5,1.5,669,12.5,86515204,22.9,2377152,4.0,525667,46.9,125,9.2,6522,9.2
"01000","5","211","55","0","2017","A","",28,411,49427574,4408824,68828,2312,120213,"",0.30,0.21,0.19,0.22,0.22,0.87,0.87,"",-7,-20.0,-27,-6.2,2571743,5.5,-187994,-4.1,-28,0.0,256,12.5,13277,12.4
"01000","5","2111","56","0","2017","A","",28,411,49427574,4408824,68828,2312,120213,"",0.30,0.21,0.19,0.22,0.22,0.87,0.87,"",-7,-20.0,-27,-6.2,2571743,5.5,-187994,-4.1,-28,0.0,256,12.5,13277,12.4
"01000","5","21112","57","0","2017","A","",20,301,39754279,3123908,31808,2536,131891,"",0.32,0.21,0.19,0.22,0.14,0.89,0.89,"N",20,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","211120","58","0","2017","A","",20,301,39754279,3123908,31808,2536,131891,"",0.32,0.21,0.19,0.22,0.14,0.89,0.89,"N",20,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","21113","57","0","2017","A","",8,110,9673295,1284916,37020,1695,88139,"",0.25,0.22,0.18,0.24,0.41,0.82,0.82,"N",8,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","211130","58","0","2017","A","",8,110,9673295,1284916,37020,1695,88139,"",0.25,0.22,0.18,0.24,0.41,0.82,0.82,"N",8,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","212","55","0","2017","A","",174,4732,360251941,45902364,1260610,1464,76124,"",1.95,1.91,2.29,1.47,1.88,1.20,1.20,"",3,1.8,532,12.7,75000804,26.3,-567018,-1.2,370120,41.6,158,12.1,8204,12.1
"01000","5","2121","56","0","2017","A","",40,2600,231918409,25909989,955041,1716,89208,"",3.48,3.78,4.70,3.34,5.26,1.24,1.24,"",9,29.0,501,23.9,70763612,43.9,-3559146,-12.1,346337,56.9,240,16.3,12443,16.2
"01000","5","21211","57","0","2017","A","",40,2600,231918409,25909989,955041,1716,89208,"",3.48,3.78,4.70,3.34,5.26,1.24,1.24,"",9,29.0,501,23.9,70763612,43.9,-3559146,-12.1,346337,56.9,240,16.3,12443,16.2
"01000","5","212111","58","0","2017","A","N",26,0,0,0,0,0,0,"N",4.00,0,0,0,0,0,0,"N",1,4.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","212112","58","0","2017","A","N",13,0,0,0,0,0,0,"N",3.08,0,0,0,0,0,0,"N",8,160.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","212113","58","0","2017","A","N",1,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","2122","56","0","2017","A","",8,135,6730356,1315587,40229,956,49701,"",1.51,0.26,0.17,0.15,0.36,0.66,0.66,"",0,0.0,10,8.0,722406,12.0,36566,2.9,10482,35.2,35,3.8,1797,3.8
"01000","5","21221","57","0","2017","A","N",1,0,0,0,0,0,0,"N",2.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","212210","58","0","2017","A","N",1,0,0,0,0,0,0,"N",2.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","21223","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","212230","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","21229","57","0","2017","A","",6,109,5758416,1091995,38587,1014,52749,"",6.30,2.39,1.61,1.42,4.47,0.67,0.67,"",0,0.0,11,11.2,726977,14.4,81971,8.1,10427,37.0,22,2.2,1189,2.3
"01000","5","212299","58","0","2017","A","",6,109,5758416,1091995,38587,1014,52749,"",8.92,2.73,1.82,1.60,6.06,0.66,0.67,"",0,0.0,11,11.2,726977,14.4,81971,8.1,10427,37.0,22,2.2,1189,2.3
"01000","5","2123","56","0","2017","A","",125,1997,121603176,18676788,265340,1171,60885,"",1.73,1.58,1.79,1.28,0.70,1.13,1.13,"",-8,-6.0,22,1.1,3514786,3.0,2955562,18.8,13301,5.3,21,1.8,1096,1.8
"01000","5","21231","57","0","2017","A","",54,1254,82046087,10567547,121909,1258,65428,"",1.72,2.21,2.86,1.81,0.75,1.29,1.29,"",-4,-6.9,20,1.6,1546974,1.9,2462219,30.4,10679,9.6,4,0.3,203,0.3
"01000","5","212311","58","0","2017","A","N",2,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","212312","58","0","2017","A","",40,716,47924431,5910993,71845,1287,66949,"",2.83,2.50,3.22,2.17,0.81,1.29,1.29,"",-2,-4.8,35,5.1,3058497,6.8,565132,10.6,-1032,-1.4,20,1.6,1067,1.6
"01000","5","212313","58","0","2017","A","N",5,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","212319","58","0","2017","A","",7,392,27319364,3468683,27234,1340,69677,"",1.09,3.76,4.71,2.55,0.75,1.25,1.25,"",-2,-22.2,-22,-5.3,-1729111,-6.0,1856283,115.1,13261,94.9,-8,-0.6,-432,-0.6
"01000","5","21232","57","0","2017","A","N",68,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",-4,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","212321","58","0","2017","A","",58,521,25981310,5685195,120046,959,49852,"",1.88,1.34,1.30,1.14,0.78,0.97,0.97,"",-5,-7.9,-27,-4.9,198829,0.8,229651,4.2,2495,2.1,55,6.1,2832,6.0
"01000","5","212322","58","0","2017","A","N",4,0,0,0,0,0,0,"N",1.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","212325","58","0","2017","A","",6,129,9062926,1104840,10777,1352,70301,"",3.87,2.51,3.05,1.96,1.77,1.22,1.22,"",1,20.0,10,8.4,759088,9.1,42738,4.0,-3693,-25.5,5,0.4,276,0.4
"01000","5","21239","57","0","2017","A","N",3,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","212399","58","0","2017","A","N",3,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","213","55","0","2017","A","",142,886,55318899,11227873,317926,1200,62425,"",0.62,0.22,0.19,0.22,0.21,0.86,0.86,"",8,6.0,163,22.5,8942657,19.3,3132164,38.7,155575,95.8,-33,-2.7,-1690,-2.6
"01000","5","2131","56","0","2017","A","",142,886,55318899,11227873,317926,1200,62425,"",0.62,0.22,0.19,0.22,0.21,0.86,0.86,"",8,6.0,163,22.5,8942657,19.3,3132164,38.7,155575,95.8,-33,-2.7,-1690,-2.6
"01000","5","21311","57","0","2017","A","",142,886,55318899,11227873,317926,1200,62425,"",0.62,0.22,0.19,0.22,0.21,0.86,0.86,"",8,6.0,163,22.5,8942657,19.3,3132164,38.7,155575,95.8,-33,-2.7,-1690,-2.6
"01000","5","213111","58","0","2017","A","",21,125,7717737,1336901,45203,1191,61948,"",0.67,0.16,0.12,0.14,0.12,0.75,0.75,"",3,16.7,39,45.3,1578388,25.7,403561,43.2,34739,332.0,-183,-13.3,-9509,-13.3
"01000","5","213112","58","0","2017","A","",102,457,29971268,5462969,120124,1262,65642,"",0.55,0.15,0.14,0.14,0.11,0.93,0.93,"",5,5.2,28,6.5,2712207,9.9,831550,18.0,38216,46.7,41,3.4,2126,3.3
"01000","5","213113","58","0","2017","A","",11,202,11655992,3103253,96732,1112,57798,"",2.32,2.93,2.74,3.67,3.91,0.94,0.94,"",0,0.0,56,38.4,1973527,20.4,1296890,71.8,44243,84.3,-167,-13.1,-8710,-13.1
"01000","5","213114","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","213115","58","0","2017","A","N",7,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","22","54","0","2017","A","",407,13729,1433319158,118266519,827110,2008,104400,"",1.78,1.85,2.17,1.60,1.21,1.17,1.17,"",5,1.2,-449,-3.2,7408129,0.5,-1465899,-1.2,49385,6.3,74,3.8,3826,3.8
"01000","5","221","55","0","2017","A","",407,13729,1433319158,118266519,827110,2008,104400,"",1.78,1.85,2.17,1.60,1.21,1.17,1.17,"",5,1.2,-449,-3.2,7408129,0.5,-1465899,-1.2,49385,6.3,74,3.8,3826,3.8
"01000","5","2211","56","0","2017","A","",249,11742,1304845402,100789173,618210,2137,111125,"",2.12,2.24,2.66,1.89,1.37,1.19,1.19,"",7,2.9,-440,-3.6,6969976,0.5,-1636755,-1.6,-7676,-1.2,88,4.3,4581,4.3
"01000","5","22111","57","0","2017","A","",79,4237,493144637,36296123,231760,2238,116397,"",1.79,2.00,2.31,1.65,1.06,1.15,1.15,"",5,6.8,-151,-3.4,3662348,0.7,-199997,-0.5,1805,0.8,93,4.3,4843,4.3
"01000","5","221111","58","0","2017","A","N",16,0,0,0,0,0,0,"N",2.00,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","221112","58","0","2017","A","",50,2504,270009507,21013824,130082,2074,107824,"",2.21,2.01,2.25,1.62,1.09,1.12,1.12,"",0,0.0,-94,-3.6,5397513,2.0,-377004,-1.8,-10416,-7.4,115,5.9,5962,5.9
"01000","5","221113","58","0","2017","A","N",4,0,0,0,0,0,0,"N",2.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","221114","58","0","2017","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","221115","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","221117","58","0","2017","A","",6,68,7006297,842513,15123,1981,103034,"",3.45,2.85,4.23,3.16,3.59,1.48,1.49,"N",3,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","221118","58","0","2017","A","N",2,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","22112","57","0","2017","A","",171,7505,811700765,64493050,386450,2080,108149,"",2.33,2.39,2.92,2.06,1.67,1.22,1.22,"",3,1.8,-289,-3.7,3307628,0.4,-1436758,-2.2,-9481,-2.4,85,4.3,4426,4.3
"01000","5","221121","58","0","2017","A","N",5,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","221122","58","0","2017","A","N",166,0,0,0,0,0,0,"N",2.54,0,0,0,0,0,0,"N",3,1.8,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","2212","56","0","2017","A","",46,1258,95655722,11190845,135236,1462,76023,"",1.25,0.84,0.70,0.79,0.84,0.84,0.84,"",1,2.2,-28,-2.2,-878740,-0.9,6818,0.1,60364,80.6,19,1.3,962,1.3
"01000","5","22121","57","0","2017","A","",46,1258,95655722,11190845,135236,1462,76023,"",1.25,0.84,0.70,0.79,0.84,0.84,0.84,"",1,2.2,-28,-2.2,-878740,-0.9,6818,0.1,60364,80.6,19,1.3,962,1.3
"01000","5","221210","58","0","2017","A","",46,1258,95655722,11190845,135236,1462,76023,"",1.25,0.84,0.70,0.79,0.84,0.84,0.84,"",1,2.2,-28,-2.2,-878740,-0.9,6818,0.1,60364,80.6,19,1.3,962,1.3
"01000","5","2213","56","0","2017","A","",112,729,32818034,6286501,73664,866,45033,"",1.51,1.08,0.98,0.97,1.01,0.90,0.90,"",-4,-3.4,19,2.7,1316893,4.2,164038,2.7,-3303,-4.3,13,1.5,670,1.5
"01000","5","22131","57","0","2017","A","",101,600,25381920,5168091,63643,813,42291,"",1.58,1.05,0.89,0.96,1.04,0.85,0.85,"",-3,-2.9,11,1.9,730764,3.0,118564,2.3,-3612,-5.4,7,0.9,403,1.0
"01000","5","221310","58","0","2017","A","",101,600,25381920,5168091,63643,813,42291,"",1.58,1.05,0.89,0.96,1.04,0.85,0.85,"",-3,-2.9,11,1.9,730764,3.0,118564,2.3,-3612,-5.4,7,0.9,403,1.0
"01000","5","22132","57","0","2017","A","N",10,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","221320","58","0","2017","A","N",10,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","22133","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","221330","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","23","54","0","2017","A","",9645,85262,4453218100,971090634,24965514,1004,52230,"",0.97,0.92,0.95,0.89,0.90,1.03,1.04,"",251,2.7,1157,1.4,203028220,4.8,16640401,1.7,-3783909,-13.2,32,3.3,1696,3.4
"01000","5","236","55","0","2017","A","",2666,18941,1116224760,215888772,5635393,1133,58933,"",0.88,0.91,0.98,0.89,0.99,1.07,1.07,"",102,4.0,-43,-0.2,41381676,3.9,2674453,1.3,-406899,-6.7,44,4.0,2315,4.1
"01000","5","2361","56","0","2017","A","",1669,6240,308058700,65535699,1025388,949,49372,"",0.72,0.61,0.66,0.57,0.49,1.08,1.08,"",57,3.5,250,4.2,26148579,9.3,3988784,6.5,-72095,-6.6,44,4.9,2305,4.9
"01000","5","23611","57","0","2017","A","",1669,6240,308058700,65535699,1025388,949,49372,"",0.72,0.61,0.66,0.57,0.49,1.08,1.08,"",57,3.5,250,4.2,26148579,9.3,3988784,6.5,-72095,-6.6,44,4.9,2305,4.9
"01000","5","236115","58","0","2017","A","",774,2579,129818161,26228483,399793,968,50332,"",0.73,0.55,0.57,0.49,0.42,1.04,1.04,"",-4,-0.5,-7,-0.3,7196020,5.9,72083,0.3,-21705,-5.1,56,6.1,2922,6.2
"01000","5","236116","58","0","2017","A","",45,474,41035127,4955470,88447,1663,86496,"",0.93,1.06,1.41,0.90,0.83,1.33,1.34,"",0,0.0,30,6.8,63502,0.2,248809,5.3,-21228,-19.4,-110,-6.2,-5696,-6.2
"01000","5","236117","58","0","2017","A","",33,370,30052428,3891188,47390,1562,81223,"",0.63,0.69,0.79,0.64,0.47,1.15,1.15,"",4,13.8,79,27.1,7869741,35.5,1085041,38.7,-418,-0.9,97,6.6,5059,6.6
"01000","5","236118","58","0","2017","A","",817,2816,107152984,30460558,489758,732,38054,"",0.70,0.63,0.63,0.63,0.52,1.00,1.00,"",57,7.5,148,5.5,11019316,11.5,2582851,9.3,-28744,-5.5,39,5.6,2015,5.6
"01000","5","2362","56","0","2017","A","",997,12701,808166060,150353073,4610005,1224,63630,"",1.44,1.20,1.19,1.17,1.27,1.00,1.00,"",45,4.7,-293,-2.3,15233097,1.9,-1314331,-0.9,-334804,-6.8,51,4.3,2609,4.3
"01000","5","23621","57","0","2017","A","",173,4775,303667540,65224983,2633553,1223,63594,"",2.21,2.15,2.02,2.34,2.69,0.94,0.94,"",7,4.2,-290,-5.7,-9434450,-3.0,-2774000,-4.1,-9929,-0.4,34,2.9,1782,2.9
"01000","5","236210","58","0","2017","A","",173,4775,303667540,65224983,2633553,1223,63594,"",2.21,2.15,2.02,2.34,2.69,0.94,0.94,"",7,4.2,-290,-5.7,-9434450,-3.0,-2774000,-4.1,-9929,-0.4,34,2.9,1782,2.9
"01000","5","23622","57","0","2017","A","",824,7926,504498520,85128090,1976452,1224,63652,"",1.34,0.94,0.96,0.85,0.75,1.01,1.01,"",37,4.7,-3,0.0,24667547,5.1,1459669,1.7,-324875,-14.1,60,5.2,3136,5.2
"01000","5","236220","58","0","2017","A","",824,7926,504498520,85128090,1976452,1224,63652,"",1.34,0.94,0.96,0.85,0.75,1.01,1.01,"",37,4.7,-3,0.0,24667547,5.1,1459669,1.7,-324875,-14.1,60,5.2,3136,5.2
"01000","5","237","55","0","2017","A","",1006,17002,1059435903,210068086,6340126,1198,62312,"",1.58,1.29,1.32,1.26,1.21,1.03,1.03,"",11,1.1,975,6.1,110871732,11.7,16390050,8.5,-613455,-8.8,60,5.3,3126,5.3
"01000","5","2371","56","0","2017","A","",498,8287,620642313,116704285,3770478,1440,74892,"",1.55,1.22,1.49,1.34,1.44,1.22,1.22,"",10,2.0,790,10.5,103217071,19.9,14410855,14.1,-313095,-7.7,113,8.5,5872,8.5
"01000","5","23711","57","0","2017","A","",182,2062,112545197,21288482,477338,1049,54570,"",1.17,0.85,0.88,0.77,0.64,1.03,1.04,"",6,3.4,108,5.5,2305096,2.1,707471,3.4,-61785,-11.5,-36,-3.3,-1836,-3.3
"01000","5","237110","58","0","2017","A","",182,2062,112545197,21288482,477338,1049,54570,"",1.17,0.85,0.88,0.77,0.64,1.03,1.04,"",6,3.4,108,5.5,2305096,2.1,707471,3.4,-61785,-11.5,-36,-3.3,-1836,-3.3
"01000","5","23712","57","0","2017","A","",81,1621,149754441,31493660,742190,1776,92370,"",1.65,0.84,1.12,1.15,0.73,1.33,1.33,"",10,14.1,453,38.8,58758913,64.6,12359717,64.6,-126584,-14.6,278,18.6,14468,18.6
"01000","5","237120","58","0","2017","A","",81,1621,149754441,31493660,742190,1776,92370,"",1.65,0.84,1.12,1.15,0.73,1.33,1.33,"",10,14.1,453,38.8,58758913,64.6,12359717,64.6,-126584,-14.6,278,18.6,14468,18.6
"01000","5","23713","57","0","2017","A","",235,4604,358342675,63922143,2550950,1497,77841,"",2.02,1.88,2.32,1.98,3.02,1.23,1.23,"",-5,-2.1,230,5.3,42153062,13.3,1343667,2.1,-124726,-4.7,107,7.7,5557,7.7
"01000","5","237130","58","0","2017","A","",235,4604,358342675,63922143,2550950,1497,77841,"",2.02,1.88,2.32,1.98,3.02,1.23,1.23,"",-5,-2.1,230,5.3,42153062,13.3,1343667,2.1,-124726,-4.7,107,7.7,5557,7.7
"01000","5","2372","56","0","2017","A","",133,589,36461864,5939578,82946,1191,61940,"",1.73,1.09,0.97,1.15,1.04,0.88,0.89,"",-3,-2.2,-45,-7.1,-2764081,-7.0,14527,0.2,-5523,-6.2,0,0.0,21,0.0
"01000","5","23721","57","0","2017","A","",133,589,36461864,5939578,82946,1191,61940,"",1.73,1.09,0.97,1.15,1.04,0.88,0.89,"",-3,-2.2,-45,-7.1,-2764081,-7.0,14527,0.2,-5523,-6.2,0,0.0,21,0.0
"01000","5","237210","58","0","2017","A","",133,589,36461864,5939578,82946,1191,61940,"",1.73,1.09,0.97,1.15,1.04,0.88,0.89,"",-3,-2.2,-45,-7.1,-2764081,-7.0,14527,0.2,-5523,-6.2,0,0.0,21,0.0
"01000","5","2373","56","0","2017","A","",189,5941,274390653,60597451,1733812,888,46190,"",1.34,1.37,1.09,1.10,0.87,0.80,0.80,"",2,1.1,483,8.8,17991218,7.0,5213451,9.4,-53333,-3.0,-15,-1.7,-787,-1.7
"01000","5","23731","57","0","2017","A","",189,5941,274390653,60597451,1733812,888,46190,"",1.34,1.37,1.09,1.10,0.87,0.80,0.80,"",2,1.1,483,8.8,17991218,7.0,5213451,9.4,-53333,-3.0,-15,-1.7,-787,-1.7
"01000","5","237310","58","0","2017","A","",189,5941,274390653,60597451,1733812,888,46190,"",1.34,1.37,1.09,1.10,0.87,0.80,0.80,"",2,1.1,483,8.8,17991218,7.0,5213451,9.4,-53333,-3.0,-15,-1.7,-787,-1.7
"01000","5","2379","56","0","2017","A","",187,2186,127941073,26826772,752890,1126,58532,"",1.86,1.45,1.36,1.43,1.41,0.94,0.94,"",2,1.1,-253,-10.4,-7572476,-5.6,-3248783,-10.8,-241504,-24.3,57,5.3,2959,5.3
"01000","5","23799","57","0","2017","A","",187,2186,127941073,26826772,752890,1126,58532,"",1.86,1.45,1.36,1.43,1.41,0.94,0.94,"",2,1.1,-253,-10.4,-7572476,-5.6,-3248783,-10.8,-241504,-24.3,57,5.3,2959,5.3
"01000","5","237990","58","0","2017","A","",187,2186,127941073,26826772,752890,1126,58532,"",1.86,1.45,1.36,1.43,1.41,0.94,0.94,"",2,1.1,-253,-10.4,-7572476,-5.6,-3248783,-10.8,-241504,-24.3,57,5.3,2959,5.3
